VICHY(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/45828301
菲仕乐专柜(麦凯乐店),[],地址:市南区香港中路69号麦凯乐6层,http://www.dianping.com/shop/79025959
佰草集(麦凯乐店),['15725239170'],地址:市南区香港中路69号麦凯乐商场一楼,http://www.dianping.com/shop/92037895
JAC专柜(银座商城店),[],地址:市南区香港中路31号银座商城3层,http://www.dianping.com/shop/120966403
御泥坊,[],地址:市南区家乐福名达店1楼(近家乐福一楼美食广场),http://www.dianping.com/shop/21097653
Mageline(麦凯乐店),[],地址:市南区香港中路69号麦凯乐一楼,http://www.dianping.com/shop/1816255140
L'OREAL(永旺东部购物中心店),['0532-66988004'],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/58436453
STENDERS(麦凯乐店),[],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/92034700
茱莉蔻jurlique,['0532-66788142'],地址:市南区东海西路50号海信广场负1楼,http://www.dianping.com/shop/16799961
Su:m37(麦凯乐店),[],地址:市南区香港中路69号,http://www.dianping.com/shop/1282634052
DHC(银座商城店),[],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/69798321
EAU THERMALE Avene(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/95933849
新生活化妆品(嵩山一路店),['13697685864'],地址:即墨区嵩山一路中医院北30米路西,http://www.dianping.com/shop/45464291
YUE SAI,[],地址:即墨区鹤山路939号宜居商业广场F1层,http://www.dianping.com/shop/82771186
MARUBI(家佳源购物中心),[],地址:即墨区鹤山路999号家佳源购物中心F1层,http://www.dianping.com/shop/99778964
泊美,[],地址:即墨区鹤山路939号宜居商业广场F1层,http://www.dianping.com/shop/83167600
阿玛尼美妆(海信广场店),['0532-66788390'],地址:市南区山东省青岛市东海西路117号海信广场一层,http://www.dianping.com/shop/66060298
雅诗兰黛(奥运海信店),['0532-66788158'],地址:市南区澳门路117号海信广场一期F1层,http://www.dianping.com/shop/18708658
sk-Ⅱ(银座商城店),[],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/81076571
自然乐园(东部永旺店),['18153269570'],地址:市南区香港中路永旺佳世客一楼客服中心旁,http://www.dianping.com/shop/92304219
美宝莲纽约(青岛佳士客一店),['0532-66988004'],地址:市南区永旺东部购物中心1层,http://www.dianping.com/shop/23010545
Calvin Klein(麦凯乐店),[],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/96670214
DHC(麦凯乐店),['0532-66700962'],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/4220416
罗茜奥(银座商城店),[],地址:市南区香港中路31号银座商城4层,http://www.dianping.com/shop/108712972
CLINIQUE倩碧(麦凯乐店),['0532-66700850'],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/27021973
活泉(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/102297548
美之选美妆护理产品中心,[],地址:市南区漳州二路,http://www.dianping.com/shop/11218392
佰草集(银座店),['15266247796'],地址:市南区香港中路与南京路交汇处银座一层,http://www.dianping.com/shop/92654891
MISSHA(永旺东部购物中心店),['4006102811'],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/90277196
自然堂(佳世客黄岛长江中路店),[],地址:市南区长江中路419号,http://www.dianping.com/shop/76763410
法国贝德玛(银座商城店),[],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/123232092
YUESAI(银座商城店),['15339990213'],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/82701283
NATURE REPUBLIC(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/130807357
俏十岁正品销售,[],地址:市南区麦凯乐,http://www.dianping.com/shop/20911494
SKINFOOD,[],地址:即墨区鹤山路939号宜居商业广场F1层,http://www.dianping.com/shop/83046937
头彩,['0532-67721818'],地址:即墨区鹤山路999号家佳源购物中心F1,http://www.dianping.com/shop/81092325
高夫,[],地址:即墨区鹤山路939号宜居商业广场F1层,http://www.dianping.com/shop/81241035
嘉媚乐,['0532-67721818'],地址:即墨区鹤山路999号家佳源购物中心F1层,http://www.dianping.com/shop/70409424
cc焕颜祛斑精油,[],地址:即墨区鹤山路999号家佳源购物中心F1,http://www.dianping.com/shop/81145507
奥洛菲,[],地址:即墨区鹤山路999号家佳源购物中心F1,http://www.dianping.com/shop/81093522
freeplus(即墨购物广场店),[],地址:即墨区鹤山路939号利群集团即墨购物中心F1,http://www.dianping.com/shop/76868232
welove·悦己健康管理,['18724731689'],地址:黄岛区东港路新城吾悦梦时代18号1314,http://www.dianping.com/shop/113125896
海蚂蚁(新城吾悦广场店),[],地址:黄岛区滨海大道2888号新城吾悦广场2层中岛,http://www.dianping.com/shop/112268490
Chloé,[],地址:市南区香港中路72号永旺东部购物中心F1,http://www.dianping.com/shop/80942727
樱工坊(永旺梦乐城西海岸店),[],"地址:黄岛区黄岛区永旺梦乐城西海岸店永旺超市内

",http://www.dianping.com/shop/534072723
屈臣氏(佳世客香港中路店),['4008301310'],地址:市南区香港中路72号佳世客2层,http://www.dianping.com/shop/2738788
AUPRES(银座商城店),['0532-55575558'],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/92654893
LANEIGE(麦凯乐店),['0532-66700915'],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/67498268
FANCL(银座商城店),[],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/66519174
秀(永旺东部购物中心店),['13969833676'],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/95933494
MAYBELINE NEW YORK,[],地址:市南区香港中路31号银座INZONEF1,http://www.dianping.com/shop/82889028
LANEIGE(青岛银座香港中路店),['0532-66951707'],地址:市南区香港中路31号青岛银座1层,http://www.dianping.com/shop/67498299
苏秘37°,['0532-66700308'],地址:市南区香港中路麦凯乐商场1楼,http://www.dianping.com/shop/96136286
LA ROCHE-POSAY,[],地址:市南区香港中路佳世客,http://www.dianping.com/shop/69027494
La Prairie(海信广场店),['0532-66788193'],地址:市南区澳门路117号海信广场1层S1113,http://www.dianping.com/shop/21719164
FANCL(海信广场店),['0532-66788888'],地址:市南区东海西路50号海信广场负1楼,http://www.dianping.com/shop/16790115
巴黎欧莱雅L'OREAL(麦凯乐店),[],地址:市南区香港中路69号百货,http://www.dianping.com/shop/92035097
欧舒丹(麦凯乐店),['0532-66700972'],地址:市南区香港中路69号一楼欧舒丹专柜,http://www.dianping.com/shop/21278044
碧欧泉BIOTHERM(海信店),[],地址:市南区东海西路50号海信广场1楼(近澳门路),http://www.dianping.com/shop/6111609
丸美(麦凯乐店),[],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/76851236
屈臣氏(黄岛新城),[],地址:黄岛区滨海大道2888号新城吾悦广场2层,http://www.dianping.com/shop/97780620
SHISEIDO(青岛海信店),['0532-66788104'],地址:市南区澳门路117号海信广场扩建区1楼(近奥帆中心),http://www.dianping.com/shop/3710662
资生堂(银座商城店),['0532-66951858'],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/129387455
Dior(海信广场店),['0532-66788150'],"地址:市南区澳门路117号海信广场1层141,S1123",http://www.dianping.com/shop/90461944
雅诗兰黛(银座店),['0532-66088299'],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/69826509
高夫(永旺东部购物中心店),['0532-66988004'],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/90319543
玉兰油(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/45828280
屈臣氏(爱购店),"['0532-85872508', '4008301310']",地址:市南区漳州二路61号爱购时尚广场一层,http://www.dianping.com/shop/102952555
曼秀雷敦男士(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/102299138
Coreana(银座商城店),['0532-55575558'],地址:市南区香港中路31号银座商城3层,http://www.dianping.com/shop/83036965
olay玉兰油,[],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/65531483
AUPRES(佳世客香港中路店),[],地址:市南区香港中路72号佳世客永旺1层,http://www.dianping.com/shop/21382417
林清轩(麦凯乐店),[],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/96321740
DHC(永旺东部店),['0532-85786091'],地址:市南区香港中路72号永旺1楼(近福州南路),http://www.dianping.com/shop/4220421
acqua di parma,[],地址:市南区东海西路海信广场1楼,http://www.dianping.com/shop/21719171
LA ROCHE-POSAY(麦凯乐店),[],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/96671310
SalvatoreFerragamo(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/80691050
欧舒丹(银座商城店),['0532-66009815'],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/58026583
COSMETICS(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/90319155
LA MER(海信广场店),['0532-66788146'],地址:市南区澳门路117号海信广场1层S1121,http://www.dianping.com/shop/16975337
IPSA(银座商城店),['0532-66009708'],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/57897694
FRIYA(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/90319617
采芙兰化妆品连锁,[],地址:平度市利群购物中心负1楼超市出口正对面,http://www.dianping.com/shop/45448295
菲思塔娜美妆连锁,"['13853211402', '18353298320']",地址:平度市广场西路162号,http://www.dianping.com/shop/92983402
NIVEA(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/102297992
SHO BI(永旺东部购物中心店),['0532-66988004'],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/102298214
子苞米专柜,[],地址:市南区香港中路31号银座商城2楼,http://www.dianping.com/shop/78024710
office(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/95933987
韩妆正品,['0532-85878557'],地址:市南区古田路18号爱购时尚广场F2,http://www.dianping.com/shop/80715547
DeBON,[],地址:市南区香港中路72号永旺东部购物中心F1,http://www.dianping.com/shop/81080110
多多化妆品,['0532-86681209'],地址:市南区东海路37号1栋12楼5户(近海信广场),http://www.dianping.com/shop/4371303
毛穴抚子(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/102297119
Sooryehan 秀(佳世客香港中路店),[],地址:市南区盛香港中路69号号麦凯乐（香港中路店）1层,http://www.dianping.com/shop/90320790
媚丽一生专柜(麦凯乐店),[],地址:市南区香港中路69号麦凯乐2层,http://www.dianping.com/shop/78608928
DAVIDOFF(麦凯乐店),[],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/96670789
ascara(麦凯乐店),[],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/92034546
hui专柜(青岛银座香港中路店),['0532-55575558'],地址:市南区香港中路31号青岛银座2层,http://www.dianping.com/shop/79196842
芭比(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心2层,http://www.dianping.com/shop/81779886
新星美发化妆品,[],地址:平度市309省道老张超市对面,http://www.dianping.com/shop/73055971
柔媚尔美容美体化妆品,['13791971189'],地址:平度市长乐路与长辛路交叉口,http://www.dianping.com/shop/73088121
时尚女友(香店店),['0532-85340777'],地址:平度市平古路191号(工商局西150米路北),http://www.dianping.com/shop/56980389
佰草集(北方国贸店),['15376728951'],地址:平度市扬州路58号一楼,http://www.dianping.com/shop/102594083
艾薇时尚女友,['18053297131'],地址:平度市张友路77号,http://www.dianping.com/shop/73549233
完美佳人化妆品,['13210050618'],地址:平度市胜利路步行街路北229号,http://www.dianping.com/shop/11185767
中草集化妆品,[],地址:平度市永州路68号近永州路市场,http://www.dianping.com/shop/1138792282
攸妍,[],地址:平度市南京路228-3号,http://www.dianping.com/shop/124964858
青春常在化妆品,['18706481020'],地址:平度市贵州路13-23附近,http://www.dianping.com/shop/49693089
时尚女友,['0532-85358899'],地址:平度市向阳路与文汇路交叉口西北50米,http://www.dianping.com/shop/40967789
英军芦荟产品服务中心,['0532-88396818'],地址:平度市青岛路3-1,http://www.dianping.com/shop/11185365
新生活化妆品女子,['18363937139'],地址:平度市胜利路57-51号,http://www.dianping.com/shop/45684790
BURBERRY(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/130807346
爱斯即膜体验店(维客购物中心店),['13589223767'],地址:平度市维客购物中心正门左侧楼梯口,http://www.dianping.com/shop/45495578
sigikid专柜(海信广场店),[],地址:市南区澳门路117号海信广场4层,http://www.dianping.com/shop/79062238
CAMENAE,[],地址:市南区香港中路麦凯乐一楼,http://www.dianping.com/shop/57087376
chloe(海信广场店),[],地址:市南区澳门路117号海信广场4层,http://www.dianping.com/shop/82735150
CK CALVIN KLEIN(海信广场店),['0532-66788282'],地址:市南区澳门路117号海信广场2期2楼,http://www.dianping.com/shop/83421892
韩妆攻略韩国化妆品专卖,[],地址:莱西市重庆路1-16附近,http://www.dianping.com/shop/48402651
名人化妆品,['15020098808'],地址:莱西市长岛路66-1号(商业街西头),http://www.dianping.com/shop/49959624
采芙兰(新河店),[],地址:平度市新河镇商业街72号(新华书店路口北100米路西),http://www.dianping.com/shop/106227678
艾薇时尚女友,[],地址:平度市财源街外贸淘吧旁,http://www.dianping.com/shop/72788524
立琳商场,['13589286076'],地址:平度市琪琪百货北50米(394省道东),http://www.dianping.com/shop/81107026
熊津化妆品,['15006588910'],地址:平度市香店香店驻地平古路201-1号,http://www.dianping.com/shop/73192111
天颜化妆品(南村店),[],地址:平度市人民路,http://www.dianping.com/shop/126148441
晨艳化妆品,['15318708688'],地址:平度市南村镇人民路南村邮政支局东200米,http://www.dianping.com/shop/48717970
美时美刻化妆品,['13583220012'],地址:平度市胜利路17-1号,http://www.dianping.com/shop/44311139
MTG,[],地址:市南区香港中路72号永旺东部购物中心F1,http://www.dianping.com/shop/81255113
皂工坊(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/95934278
韩国新生活化妆品(平古路店),['0532-83305780'],地址:平度市平古路,http://www.dianping.com/shop/4371326
安利,['13146659501'],地址:市南区漳州二路阳光大厦内,http://www.dianping.com/shop/901872768
MARCJACOBS(麦凯乐店),[],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/92036143
CalvinKlein香水专柜(永旺东部购物中心店),['18953285226'],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/80740859
KISS ME(永旺东部购物中心店),[],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/102297480
KATE TOKYO(永旺东部购物中心店),['0532-66988004'],地址:市南区香港中路72号永旺东部购物中心1层,http://www.dianping.com/shop/95934236
ColorBar(银座商城店),[],地址:市南区香港中路31号银座商城1层,http://www.dianping.com/shop/130489182
时尚女友(郑州路店),['0532-87318222'],地址:平度市李园街道郑州路中国银行往南500米路西,http://www.dianping.com/shop/25032275
深蓝彩妆bleunui(麦凯乐店),[],地址:市南区香港中路69号麦凯乐1层,http://www.dianping.com/shop/24739009
完美售后服务中心,[],地址:平度市人民路,http://www.dianping.com/shop/126149885
自然堂(利群青岛平度店),[],地址:平度市平度苏州路,http://www.dianping.com/shop/76764947
时尚女友,['0532-86390011'],地址:平度市灰埠镇东兴路89号(灰埠夜市入口西路北),http://www.dianping.com/shop/82789691
怡生康服务部,[],地址:平度市南京路228-6,http://www.dianping.com/shop/112954107
百分百化妆品,[],地址:平度市新泰路65附近,http://www.dianping.com/shop/49039814
AVON,[],地址:平度市胜利路37-10号,http://www.dianping.com/shop/14057492
新生活化妆品女子专业美容美体,['15166064085'],地址:平度市同和新城家园b区8-14,http://www.dianping.com/shop/81091666
丽姿化妆洗化,['0532-82369008'],地址:平度市万利街与德盛街交叉口南50米,http://www.dianping.com/shop/81241168
郁美净,['0532-88332992'],地址:平度市东阁街道苏州路5-14号(大润发对面),http://www.dianping.com/shop/72847703
新生活·化妆品,[],地址:平度市南京路215号,http://www.dianping.com/shop/102917533
欧芙兰化妆品专卖店,['13792459040'],地址:平度市平安阁电器城(新兴路),http://www.dianping.com/shop/72770374
百汇洗化,['13553021498'],地址:平度市南村镇三城村81号,http://www.dianping.com/shop/40180514
新生活,[],地址:平度市荣华路137号,http://www.dianping.com/shop/11185348
花都化妆品,[],地址:莱西市028县道西50米,http://www.dianping.com/shop/72899758
新生活化妆品,['13953251713'],地址:莱西市永安路与602省道交叉口南150米,http://www.dianping.com/shop/72992389
新生活化妆品,['15166677280'],地址:莱西市院里粮油加工厂(028县道),http://www.dianping.com/shop/72882565
AVON(豪帝商城店),['13963902969'],地址:莱西市威海东路南方美容美发用品旁,http://www.dianping.com/shop/8892851
百兴化妆品,[],地址:莱西市栖霞路与莱阳路交叉口西北50米,http://www.dianping.com/shop/49246231
新生活化妆品,['13678857082'],地址:莱西市水集街道石岛东路隆华商场东200米,http://www.dianping.com/shop/81248299
韩国化妆品,[],地址:莱西市杭州路锦绣公园对面,http://www.dianping.com/shop/40915655
佳莉化妆品,['13792856635'],地址:莱西市中心路53-1号附近,http://www.dianping.com/shop/80886034
完美,[],地址:平度市胶平路57号,http://www.dianping.com/shop/107880277
蓝秀,[],地址:平度市扬州路88-6号附近,http://www.dianping.com/shop/73546019
新生活化妆品,['13475815645'],地址:平度市大泽山镇青岛海神奇生物科技有限公司,http://www.dianping.com/shop/81125490
新生活·化妆品,['15166005868'],地址:平度市清泉路88附近,http://www.dianping.com/shop/49160190
小梁化妆品,['0532-82391667'],地址:平度市崔家集镇和平大街中庄镇卫生院西,http://www.dianping.com/shop/81217476
新生活化妆品,[],地址:平度市温州路10-17号附近,http://www.dianping.com/shop/103408145
美卡新女性化妆品,[],地址:平度市人民路,http://www.dianping.com/shop/126148117
新生活化妆品,"['15288974680', '13326393385']",地址:平度市胜利东路328号,http://www.dianping.com/shop/23578549
巴黎欧莱雅L'OREAL(北方购物中心店),[],地址:平度市扬州路58号,http://www.dianping.com/shop/79232386
LANCOME,['0532-89638888'],地址:平度市扬州路58号北方国贸购物中心F1,http://www.dianping.com/shop/79498885
阳光花园化妆品,[],地址:平度市南京路阳光花园内,http://www.dianping.com/shop/695338104
新生活化妆品,['0532-82417888'],地址:莱西市阳安路中国农业银行南侧,http://www.dianping.com/shop/40687981
四通理发化妆品,[],地址:莱西市牛溪埠村威海西路与宝华街交叉口东100米,http://www.dianping.com/shop/73186067
金英日化,['15192691278'],地址:莱西市长岛路莱西水沟头文化市场北门,http://www.dianping.com/shop/73046543
CC靓妆,[],地址:莱西市威海东路与明华街交叉口西50米,http://www.dianping.com/shop/106652185
福顺隆化妆品洗化用品,['15705427222'],地址:莱西市荷塘西街家福便利店西30米,http://www.dianping.com/shop/72625181
佰草集,['0532-66037666'],地址:莱西市烟台路52号良茂凯悦百货F1,http://www.dianping.com/shop/80927750
爱沐空间(李权庄店),[],地址:莱西市利丰源商场西50米(利客来西),http://www.dianping.com/shop/78974124
开美化妆品,[],地址:莱西市蓬莱路福顺园西面网点,http://www.dianping.com/shop/11171735
美佳美化妆品,['15969815252'],地址:莱西市长岛路90-16号,http://www.dianping.com/shop/49785089
美缔可化妆品,['18364221451'],地址:莱西市姜山镇青岛路利客来江山商场东北,http://www.dianping.com/shop/80638577
时尚女友,[],地址:平度市新河镇青年路双兴大酒店西100米,http://www.dianping.com/shop/73059510
时尚女友化妆品连锁(马戈庄店),['0532-86334888'],地址:平度市马戈庄派出所斜对面路北,http://www.dianping.com/shop/80885157
新星洗化,[],地址:平度市墨河街西200米,http://www.dianping.com/shop/73055853
柏氏,[],地址:平度市扬州路90-3号附近,http://www.dianping.com/shop/73516194
润德日用品商行,[],地址:平度市三城路273-1号附近,http://www.dianping.com/shop/49136850
亲芙兰化妆品(灰埠店),['13001671650'],地址:平度市盛达街9号,http://www.dianping.com/shop/73345233
完美(丽伟日用品商行),[],地址:平度市南村镇双泉路2号100米路北,http://www.dianping.com/shop/121062503
芳子护肤,[],地址:平度市胶平路青岛红黄蓝文化艺术中心东,http://www.dianping.com/shop/81236538
聚美彩妆,[],地址:平度市豪德商贸城63-9(聚美彩妆收),http://www.dianping.com/shop/80683500
生态美,[],地址:平度市扬州路39号附近,http://www.dianping.com/shop/73536945
DYY韩妆,['15853234146'],地址:平度市泉州路与胜利路交叉口东北150米,http://www.dianping.com/shop/72852897
美神化妆品,[],地址:莱西市商业街,http://www.dianping.com/shop/126148411
美颜计化妆品(商业街东店),['13026519857'],地址:莱西市烟台路艾莱依西侧,http://www.dianping.com/shop/92381946
自然堂,[],地址:莱西市石岛中路77-792村附近,http://www.dianping.com/shop/48565471
美德隆化妆品行,[],地址:莱西市烟台路与龙口路交叉口东150米,http://www.dianping.com/shop/121042149
金华芦荟产品商店,['0532-89810555'],地址:莱西市上海中路10-15附近,http://www.dianping.com/shop/50020465
美德隆.化妆品行,[],地址:莱西市龙口东路医保城大药房旁,http://www.dianping.com/shop/80886894
新生活化妆品,['15966943420'],地址:莱西市中心路宏宾装饰材料商场(孙受镇中心中学西南),http://www.dianping.com/shop/80641687
青云化妆品店,['13964892517'],地址:莱西市商场街,http://www.dianping.com/shop/124644051
妍艳美妆,['15588684448'],地址:莱西市振兴路二妮回转小火锅旁,http://www.dianping.com/shop/973377450
郝太太蚕丝,[],地址:平度市人民路60号附近,http://www.dianping.com/shop/63587298
美宝莲纽约(利群莱西店),['4008215878'],地址:莱西市烟台路28号利群莱西商厦1层,http://www.dianping.com/shop/23011105
美姿泉化妆品店,[],地址:莱西市孙受镇人民政府(中心路北),http://www.dianping.com/shop/111670748
月如意,[],地址:平度市蓼兰镇高平路蓼兰华森驾校西南200米,http://www.dianping.com/shop/80947602
鑫美洗化,['15064289055'],地址:平度市大泽山镇长乐镇长乐路68号,http://www.dianping.com/shop/70095036
新面孔,[],地址:平度市扬州路39号附近,http://www.dianping.com/shop/48663885
洪娟化妆品,[],地址:平度市张灰路24号附近,http://www.dianping.com/shop/73324689
新生活化妆品,[],地址:平度市南村镇山东工业技师学院制冷技术学院,http://www.dianping.com/shop/80920704
广州美容美发用品,"['0532-86645487', '13706487111']",地址:莱西市威海西路4号,http://www.dianping.com/shop/74839407
韩妆诚(艳子工作室),[],地址:平度市东南街村(人民路),http://www.dianping.com/shop/101416261
通和商城,[],地址:平度市平度外向型工业加工区厦门路瑞泰圣苑,http://www.dianping.com/shop/81033399
香奈儿化妆品(伊贝诗特约专卖店),[],地址:莱西市平安路25号附近,http://www.dianping.com/shop/50205380
俏妞化妆品批发行(莱西分部),"['0532-88482123', '15963277281']",地址:莱西市温州商贸城42楼93A,http://www.dianping.com/shop/49408818
樊文花面部护理(上海路店),[],地址:莱西市上海中路,http://www.dianping.com/shop/124909010
婷颜美妆,['15192612452'],地址:莱西市青岛路与琴岛路交叉路口西北角,http://www.dianping.com/shop/1946907789
凯越美容美发用品城,['15854245970'],地址:莱西市水集街道琴岛中路2-4号,http://www.dianping.com/shop/69202327
L‘OREAL PARIS,['13963904165'],地址:莱西市烟台路52号,http://www.dianping.com/shop/83561483
佰草集(利群店),['15376746108'],地址:莱西市烟台路西侧烟台路28号莱西利群一楼,http://www.dianping.com/shop/798954420
店埠妇女儿童化妆品店,['13969663621'],地址:莱西市兴店路10号,http://www.dianping.com/shop/80836083
采芙兰(商业街店),['0532-66893898'],地址:莱西市兴旺街与商业街交叉口东北100米(外贸大厦北80米路西),http://www.dianping.com/shop/49685038
蝶美膜力小铺,[],地址:莱西市重庆路河北银行对面,http://www.dianping.com/shop/691248016
攸妍,[],地址:莱西市长岛路133-28号,http://www.dianping.com/shop/125073314
新生活化妆品,['13678857082'],地址:莱西市水集街道威海东路与杭州路红绿灯北50米,http://www.dianping.com/shop/102608614
燕云天化妆精品行,['15964293930'],地址:莱西市中心路与西红街交叉口西100米,http://www.dianping.com/shop/73544188
福顺隆化妆品,['15953283060'],地址:莱西市上海中路12-2号,http://www.dianping.com/shop/73091149
新生活化妆品,"['15253298892', '15066871109']",地址:平度市人民路168-02号,http://www.dianping.com/shop/72746853
美宝莲纽约,[],地址:莱西市烟台路62号利客来购物中心一楼,http://www.dianping.com/shop/80680617
蝶美膜力小铺(莱西店),[],地址:莱西市水集街道长岛路九龙苑附近,http://www.dianping.com/shop/81083178
惠琳化妆品,[],地址:莱西市兴旺街与文化东路交叉口北100米,http://www.dianping.com/shop/49694343
双宏化妆品,[],地址:莱西市青年路与298省道交叉口东100米,http://www.dianping.com/shop/73151988
韩国新生活化妆品,['18754208512'],地址:莱西市南京路新村花苑网点,http://www.dianping.com/shop/106574726
福顺隆,['15166638523'],地址:莱西市姜山镇绕岭府前街,http://www.dianping.com/shop/73526652
感恩韩妆,['18854296465'],地址:莱西市石岛中路6-16号,http://www.dianping.com/shop/81039609
新生活化妆品(山秀路店),['13468283977'],地址:莱西市山秀路90号附近,http://www.dianping.com/shop/49784112
欧诗漫,[],地址:莱西市上海路与烟台路交界处利群莱西购物广场1层,http://www.dianping.com/shop/82737573
王波化妆品店,[],地址:莱西市021县道与028县道交叉口北100米,http://www.dianping.com/shop/72880287
麦吉丽高端护肤品,[],地址:莱西市烟台路52号良茂凯悦百货F1,http://www.dianping.com/shop/80637684
迷彩女装专柜,[],地址:莱西市烟台路86号福林商场一楼,http://www.dianping.com/shop/100274617
温碧泉,[],地址:莱西市兴旺街与文化东路交叉口东南100米,http://www.dianping.com/shop/99654485
春丽化妆品店,[],地址:莱西市威海东路与环湖路交叉口西北100米,http://www.dianping.com/shop/74797626
欧芙兰专卖店,['15154267471'],地址:平度市S603省道107号,http://www.dianping.com/shop/126395592
杏林堂,['18562711167'],地址:莱西市水集街道杭州路百乐新昊花园,http://www.dianping.com/shop/80715063
菜妃专卖,['13589315088'],地址:平度市建设路15号正西方向147米,http://www.dianping.com/shop/80835468
安利专卖,['0532-82698588'],地址:平度市仙山街97号附近,http://www.dianping.com/shop/73509495
丽源堂化妆品店,"['13969769715', '13506421260']",地址:平度市泽山路113号,http://www.dianping.com/shop/79368175
新生活化妆品,['13791940103'],地址:平度市同安路与华中路交叉口西北角,http://www.dianping.com/shop/131478321
金发化妆品,[],地址:平度市仁兆路91号附近,http://www.dianping.com/shop/72786585
爱家生活(又庄店),[],地址:莱西市振兴路82附近,http://www.dianping.com/shop/48518352
新生活化妆品,['15866892331'],地址:平度市胶平路96号,http://www.dianping.com/shop/80839329
九级,['13361200326'],地址:莱西市南墅镇山秀路南墅公园南200米,http://www.dianping.com/shop/80787312
韩国艾格金妍化妆品专卖店,[],地址:平度市永盛街与217省道交叉口西北150米,http://www.dianping.com/shop/80675368
尚香品牌洗化平度总代理,[],地址:平度市平古路166号附近,http://www.dianping.com/shop/73516957
韩后,[],地址:平度市苏州路大润发1层(平度店),http://www.dianping.com/shop/107954405
春柳洗化,['15866830253'],地址:平度市德盛街东50米,http://www.dianping.com/shop/73117390
小尚化妆品,['13964282513'],地址:平度市白沙河街道中心街麻兰驻地幼儿园西,http://www.dianping.com/shop/81245542
菲菲洗化商行,['13969705109'],地址:平度市墨河街西150米,http://www.dianping.com/shop/73516306
彤美化妆品(石庄连锁店),[],地址:平度市平度外向型工业加工区石庄村平古路66-2号,http://www.dianping.com/shop/14057484
温碧泉,[],地址:平度市扬州路58号北方国贸购物中心F1层,http://www.dianping.com/shop/74848354
春素&小皙,[],地址:平度市同安路与华中路交叉口西北角,http://www.dianping.com/shop/131478425
丽姿化妆品,[],地址:平度市兰花路35号附近,http://www.dianping.com/shop/47510567
